Id,NettingSet,DateIndex,Date,Sample,Depth,Value
CPTY_A,,67,2032-11-05,66,0,-6247857.5598
CPTY_A,,67,2032-11-05,67,0,18295780.7062
CPTY_A,,67,2032-11-05,68,0,-7041531.5263
CPTY_A,,67,2032-11-05,69,0,-7086552.4237
CPTY_A,,67,2032-11-05,70,0,-6312361.4681
CPTY_A,,67,2032-11-05,71,0,2117539.2773
CPTY_A,,67,2032-11-05,72,0,-5407401.4577
CPTY_A,,67,2032-11-05,73,0,-7162552.3207
CPTY_A,,67,2032-11-05,74,0,-4027724.3966
CPTY_A,,67,2032-11-05,75,0,-192058.8581
CPTY_A,,67,2032-11-05,76,0,-6589180.2797
CPTY_A,,67,2032-11-05,77,0,-7153638.4268
CPTY_A,,67,2032-11-05,78,0,-883331.5673
CPTY_A,,67,2032-11-05,79,0,37997190.8446
CPTY_A,,67,2032-11-05,80,0,19313499.9237
CPTY_A,,68,2033-02-07,1,0,-6115594.9079
CPTY_A,,68,2033-02-07,2,0,-7127909.6756
CPTY_A,,68,2033-02-07,3,0,-3421856.0852
CPTY_A,,68,2033-02-07,4,0,-5544382.7860
CPTY_A,,68,2033-02-07,5,0,-6549432.9713
CPTY_A,,68,2033-02-07,6,0,-5529795.6555
CPTY_A,,68,2033-02-07,7,0,7024641.7185
CPTY_A,,68,2033-02-07,8,0,35000226.9644
CPTY_A,,68,2033-02-07,9,0,-7029249.6346
CPTY_A,,68,2033-02-07,10,0,-6722939.2612
CPTY_A,,68,2033-02-07,11,0,-7897462.6598
CPTY_A,,68,2033-02-07,12,0,-3062636.3464
CPTY_A,,68,2033-02-07,13,0,-7180225.3154
CPTY_A,,68,2033-02-07,14,0,-6804144.0872
CPTY_A,,68,2033-02-07,15,0,2206207.4113
CPTY_A,,68,2033-02-07,16,0,89118104.3497
CPTY_A,,68,2033-02-07,17,0,-7183824.7130
CPTY_A,,68,2033-02-07,18,0,-6852741.6437
CPTY_A,,68,2033-02-07,19,0,-5290416.8911
CPTY_A,,68,2033-02-07,20,0,-7171538.8825
CPTY_A,,68,2033-02-07,21,0,-4633072.1392
CPTY_A,,68,2033-02-07,22,0,-6444791.6699
CPTY_A,,68,2033-02-07,23,0,2792763.5899
CPTY_A,,68,2033-02-07,24,0,15175578.6338
CPTY_A,,68,2033-02-07,25,0,-6832838.1207
CPTY_A,,68,2033-02-07,26,0,-7078010.1202
CPTY_A,,68,2033-02-07,27,0,-6553652.1983
CPTY_A,,68,2033-02-07,28,0,-5531146.0749
CPTY_A,,68,2033-02-07,29,0,-7140608.7449
CPTY_A,,68,2033-02-07,30,0,-781799.5796
CPTY_A,,68,2033-02-07,31,0,35756347.8578
CPTY_A,,68,2033-02-07,32,0,11643906.3712
CPTY_A,,68,2033-02-07,33,0,-6412653.3532
CPTY_A,,68,2033-02-07,34,0,-6175161.7846
CPTY_A,,68,2033-02-07,35,0,308570.6114
CPTY_A,,68,2033-02-07,36,0,-1749360.4877
CPTY_A,,68,2033-02-07,37,0,-5538164.9006
CPTY_A,,68,2033-02-07,38,0,-7170238.0473
CPTY_A,,68,2033-02-07,39,0,-2173785.3038
CPTY_A,,68,2033-02-07,40,0,-525842.5173
CPTY_A,,68,2033-02-07,41,0,-6954377.0690
CPTY_A,,68,2033-02-07,42,0,-4907711.7929
CPTY_A,,68,2033-02-07,43,0,-6713937.0608
CPTY_A,,68,2033-02-07,44,0,-2220140.7672
CPTY_A,,68,2033-02-07,45,0,-5636757.2041
CPTY_A,,68,2033-02-07,46,0,-5131200.7334
CPTY_A,,68,2033-02-07,47,0,19800301.1385
CPTY_A,,68,2033-02-07,48,0,12338958.6499
CPTY_A,,68,2033-02-07,49,0,-6820898.7557
CPTY_A,,68,2033-02-07,50,0,-7176643.9677
CPTY_A,,68,2033-02-07,51,0,-5352219.7321
CPTY_A,,68,2033-02-07,52,0,9658208.7002
CPTY_A,,68,2033-02-07,53,0,-6351607.7674
CPTY_A,,68,2033-02-07,54,0,-6994770.6976
CPTY_A,,68,2033-02-07,55,0,-6685559.2247
CPTY_A,,68,2033-02-07,56,0,15017471.4825
CPTY_A,,68,2033-02-07,57,0,-7068599.4875
CPTY_A,,68,2033-02-07,58,0,-6184776.3896
CPTY_A,,68,2033-02-07,59,0,-7687486.8558
CPTY_A,,68,2033-02-07,60,0,38892036.2995
CPTY_A,,68,2033-02-07,61,0,-6415290.9137
CPTY_A,,68,2033-02-07,62,0,-2311451.5901
CPTY_A,,68,2033-02-07,63,0,58740480.7870
CPTY_A,,68,2033-02-07,64,0,16781408.7917
CPTY_A,,68,2033-02-07,65,0,-5783501.5621
CPTY_A,,68,2033-02-07,66,0,-6620950.6825
CPTY_A,,68,2033-02-07,67,0,9551313.6870
CPTY_A,,68,2033-02-07,68,0,-6920932.5448
CPTY_A,,68,2033-02-07,69,0,-6940748.3818
CPTY_A,,68,2033-02-07,70,0,-6137173.0980
CPTY_A,,68,2033-02-07,71,0,-1831131.2362
CPTY_A,,68,2033-02-07,72,0,-3367911.8320
CPTY_A,,68,2033-02-07,73,0,-7181076.6956
CPTY_A,,68,2033-02-07,74,0,-3661386.9100
CPTY_A,,68,2033-02-07,75,0,-2870869.8990
CPTY_A,,68,2033-02-07,76,0,-6408792.7958
CPTY_A,,68,2033-02-07,77,0,-6157889.5220
CPTY_A,,68,2033-02-07,78,0,-2671568.9708
CPTY_A,,68,2033-02-07,79,0,35395560.4631
CPTY_A,,68,2033-02-07,80,0,7146002.1506
CPTY_A,,69,2033-05-05,1,0,-5813315.0665
CPTY_A,,69,2033-05-05,2,0,-6515100.9479
CPTY_A,,69,2033-05-05,3,0,-5016346.7576
CPTY_A,,69,2033-05-05,4,0,-5334683.2854
CPTY_A,,69,2033-05-05,5,0,-6133118.2185
CPTY_A,,69,2033-05-05,6,0,-5001884.8724
CPTY_A,,69,2033-05-05,7,0,5694061.0859
CPTY_A,,69,2033-05-05,8,0,39904318.7224
CPTY_A,,69,2033-05-05,9,0,-6491228.9629
CPTY_A,,69,2033-05-05,10,0,-6173761.5635
CPTY_A,,69,2033-05-05,11,0,-7643580.2830
CPTY_A,,69,2033-05-05,12,0,-1189911.8812
CPTY_A,,69,2033-05-05,13,0,-6674862.6722
CPTY_A,,69,2033-05-05,14,0,-6484632.9905
CPTY_A,,69,2033-05-05,15,0,8173692.9389
CPTY_A,,69,2033-05-05,16,0,65270579.7186
CPTY_A,,69,2033-05-05,17,0,-6645938.6623
CPTY_A,,69,2033-05-05,18,0,-6566085.4396
CPTY_A,,69,2033-05-05,19,0,-5246624.4783
CPTY_A,,69,2033-05-05,20,0,-6659193.3852
CPTY_A,,69,2033-05-05,21,0,-4692943.7584
CPTY_A,,69,2033-05-05,22,0,-6442172.4719
CPTY_A,,69,2033-05-05,23,0,4017201.8525
CPTY_A,,69,2033-05-05,24,0,15351922.3018
CPTY_A,,69,2033-05-05,25,0,-6501880.5130
CPTY_A,,69,2033-05-05,26,0,-6358472.9482
CPTY_A,,69,2033-05-05,27,0,-6122680.9237
CPTY_A,,69,2033-05-05,28,0,-5237204.3511
CPTY_A,,69,2033-05-05,29,0,-6768709.9393
CPTY_A,,69,2033-05-05,30,0,-3846332.7553
CPTY_A,,69,2033-05-05,31,0,59381602.8969
CPTY_A,,69,2033-05-05,32,0,11930666.7179
CPTY_A,,69,2033-05-05,33,0,-5983858.2121
CPTY_A,,69,2033-05-05,34,0,-6764140.7652
CPTY_A,,69,2033-05-05,35,0,1659362.4935
CPTY_A,,69,2033-05-05,36,0,-1765426.2909
CPTY_A,,69,2033-05-05,37,0,-5080116.0147
CPTY_A,,69,2033-05-05,38,0,-6742545.3605
CPTY_A,,69,2033-05-05,39,0,3194996.4117
CPTY_A,,69,2033-05-05,40,0,-2631855.0486
CPTY_A,,69,2033-05-05,41,0,-6736405.7670
CPTY_A,,69,2033-05-05,42,0,-4270578.5339
CPTY_A,,69,2033-05-05,43,0,-6328817.9144
CPTY_A,,69,2033-05-05,44,0,-3691849.7058
CPTY_A,,69,2033-05-05,45,0,-5675877.8559
CPTY_A,,69,2033-05-05,46,0,-4089820.6443
CPTY_A,,69,2033-05-05,47,0,18849837.5051
CPTY_A,,69,2033-05-05,48,0,19923830.7913
CPTY_A,,69,2033-05-05,49,0,-6584733.3787
CPTY_A,,69,2033-05-05,50,0,-6643858.6491
CPTY_A,,69,2033-05-05,51,0,-5135101.2668
CPTY_A,,69,2033-05-05,52,0,11706087.5555
CPTY_A,,69,2033-05-05,53,0,-5440035.0277
CPTY_A,,69,2033-05-05,54,0,-6228620.5682
CPTY_A,,69,2033-05-05,55,0,-5426944.2002
CPTY_A,,69,2033-05-05,56,0,12123710.8748
CPTY_A,,69,2033-05-05,57,0,-6642947.8535
CPTY_A,,69,2033-05-05,58,0,-5744241.6409
CPTY_A,,69,2033-05-05,59,0,-7499075.7711
CPTY_A,,69,2033-05-05,60,0,28099678.5668
CPTY_A,,69,2033-05-05,61,0,-5860894.0631
CPTY_A,,69,2033-05-05,62,0,167815.9221
CPTY_A,,69,2033-05-05,63,0,43158227.3708
CPTY_A,,69,2033-05-05,64,0,19420366.5514
CPTY_A,,69,2033-05-05,65,0,-5837629.4222
CPTY_A,,69,2033-05-05,66,0,-6080561.4167
CPTY_A,,69,2033-05-05,67,0,5360884.4075
CPTY_A,,69,2033-05-05,68,0,-5889808.4327
CPTY_A,,69,2033-05-05,69,0,-6158871.9650
CPTY_A,,69,2033-05-05,70,0,-5516867.4801
CPTY_A,,69,2033-05-05,71,0,462662.7152
CPTY_A,,69,2033-05-05,72,0,-3575146.1838
CPTY_A,,69,2033-05-05,73,0,-6756749.9613
CPTY_A,,69,2033-05-05,74,0,-3686474.6703
CPTY_A,,69,2033-05-05,75,0,-4705585.0290
CPTY_A,,69,2033-05-05,76,0,-5621949.3911
CPTY_A,,69,2033-05-05,77,0,-5719260.5740
CPTY_A,,69,2033-05-05,78,0,-1272899.4211
CPTY_A,,69,2033-05-05,79,0,25434086.2242
CPTY_A,,69,2033-05-05,80,0,5793673.4761
CPTY_A,,70,2033-08-05,1,0,-5498553.8911
CPTY_A,,70,2033-08-05,2,0,-6257296.6852
CPTY_A,,70,2033-08-05,3,0,-3969801.5366
CPTY_A,,70,2033-08-05,4,0,-4947391.0896
CPTY_A,,70,2033-08-05,5,0,-5522662.8483
CPTY_A,,70,2033-08-05,6,0,-5634664.5823
CPTY_A,,70,2033-08-05,7,0,14667932.6422
CPTY_A,,70,2033-08-05,8,0,28087293.8029
CPTY_A,,70,2033-08-05,9,0,-6301445.3241
CPTY_A,,70,2033-08-05,10,0,-5968726.1137
CPTY_A,,70,2033-08-05,11,0,-7174576.9628
CPTY_A,,70,2033-08-05,12,0,-3068175.5895
CPTY_A,,70,2033-08-05,13,0,-6317047.2938
CPTY_A,,70,2033-08-05,14,0,-6504549.1286
CPTY_A,,70,2033-08-05,15,0,8596407.3168
CPTY_A,,70,2033-08-05,16,0,62127802.0240
CPTY_A,,70,2033-08-05,17,0,-6337699.9497
CPTY_A,,70,2033-08-05,18,0,-6176060.7469
CPTY_A,,70,2033-08-05,19,0,-4831328.1465
CPTY_A,,70,2033-08-05,20,0,-6361305.3527
CPTY_A,,70,2033-08-05,21,0,-4189475.0529
CPTY_A,,70,2033-08-05,22,0,-6354032.4491
CPTY_A,,70,2033-08-05,23,0,5134635.8562
CPTY_A,,70,2033-08-05,24,0,9278966.7048
CPTY_A,,70,2033-08-05,25,0,-6141020.2528
CPTY_A,,70,2033-08-05,26,0,-6330626.4783
CPTY_A,,70,2033-08-05,27,0,-6063407.6783
CPTY_A,,70,2033-08-05,28,0,-4398421.2592
CPTY_A,,70,2033-08-05,29,0,-6165165.8920
CPTY_A,,70,2033-08-05,30,0,-4501246.3203
CPTY_A,,70,2033-08-05,31,0,45439370.2106
CPTY_A,,70,2033-08-05,32,0,17341397.1131
CPTY_A,,70,2033-08-05,33,0,-5924672.1014
CPTY_A,,70,2033-08-05,34,0,-6321753.1968
CPTY_A,,70,2033-08-05,35,0,3120267.2723
CPTY_A,,70,2033-08-05,36,0,-885182.6155
CPTY_A,,70,2033-08-05,37,0,-4143299.5353
CPTY_A,,70,2033-08-05,38,0,-6333257.4910
CPTY_A,,70,2033-08-05,39,0,2593040.7637
CPTY_A,,70,2033-08-05,40,0,-2104763.5316
CPTY_A,,70,2033-08-05,41,0,-6352979.1142
CPTY_A,,70,2033-08-05,42,0,-3862408.6808
CPTY_A,,70,2033-08-05,43,0,-6466139.8076
CPTY_A,,70,2033-08-05,44,0,-4126624.1592
CPTY_A,,70,2033-08-05,45,0,-5336943.3807
CPTY_A,,70,2033-08-05,46,0,-1390684.4401
CPTY_A,,70,2033-08-05,47,0,14416088.0779
CPTY_A,,70,2033-08-05,48,0,17987590.2415
CPTY_A,,70,2033-08-05,49,0,-6326393.9311
CPTY_A,,70,2033-08-05,50,0,-6087430.7978
CPTY_A,,70,2033-08-05,51,0,-2488915.0364
CPTY_A,,70,2033-08-05,52,0,19141789.1993
CPTY_A,,70,2033-08-05,53,0,-5022988.3755
CPTY_A,,70,2033-08-05,54,0,-6182469.3646
CPTY_A,,70,2033-08-05,55,0,-4584359.6172
CPTY_A,,70,2033-08-05,56,0,3925984.4467
CPTY_A,,70,2033-08-05,57,0,-6148357.9173
CPTY_A,,70,2033-08-05,58,0,-5237447.9249
CPTY_A,,70,2033-08-05,59,0,-6938533.2285
CPTY_A,,70,2033-08-05,60,0,19107654.3972
CPTY_A,,70,2033-08-05,61,0,-5902179.4749
CPTY_A,,70,2033-08-05,62,0,1128529.1713
CPTY_A,,70,2033-08-05,63,0,35562785.8136
CPTY_A,,70,2033-08-05,64,0,15407589.5787
CPTY_A,,70,2033-08-05,65,0,-5688028.5181
CPTY_A,,70,2033-08-05,66,0,-5795489.3415
CPTY_A,,70,2033-08-05,67,0,15673503.6792
CPTY_A,,70,2033-08-05,68,0,-4281045.6529
CPTY_A,,70,2033-08-05,69,0,-5639587.6993
CPTY_A,,70,2033-08-05,70,0,-6141803.7294
CPTY_A,,70,2033-08-05,71,0,1161475.0046
CPTY_A,,70,2033-08-05,72,0,-5106459.5674
CPTY_A,,70,2033-08-05,73,0,-6255917.8330
CPTY_A,,70,2033-08-05,74,0,-3708454.4421
CPTY_A,,70,2033-08-05,75,0,-4513898.4798
CPTY_A,,70,2033-08-05,76,0,-5114579.6424
CPTY_A,,70,2033-08-05,77,0,-5624561.7101
CPTY_A,,70,2033-08-05,78,0,-2188595.4856
CPTY_A,,70,2033-08-05,79,0,15189059.5151
CPTY_A,,70,2033-08-05,80,0,5510993.8854
CPTY_A,,71,2033-11-07,1,0,-5165272.2355
CPTY_A,,71,2033-11-07,2,0,-5685053.2053
CPTY_A,,71,2033-11-07,3,0,-4934337.0849
CPTY_A,,71,2033-11-07,4,0,-4995293.2711
CPTY_A,,71,2033-11-07,5,0,-5509830.0534
CPTY_A,,71,2033-11-07,6,0,-5835773.7437
CPTY_A,,71,2033-11-07,7,0,17287538.2683
CPTY_A,,71,2033-11-07,8,0,12660802.5678
CPTY_A,,71,2033-11-07,9,0,-5831814.8737
CPTY_A,,71,2033-11-07,10,0,-5522522.0979
CPTY_A,,71,2033-11-07,11,0,-6505759.6754
CPTY_A,,71,2033-11-07,12,0,-1017636.9452
CPTY_A,,71,2033-11-07,13,0,-5860269.6276
CPTY_A,,71,2033-11-07,14,0,-6541548.1234
CPTY_A,,71,2033-11-07,15,0,10896175.5357
CPTY_A,,71,2033-11-07,16,0,68131846.8586
CPTY_A,,71,2033-11-07,17,0,-5917780.8329
CPTY_A,,71,2033-11-07,18,0,-5894424.3146
CPTY_A,,71,2033-11-07,19,0,-5543720.9085
CPTY_A,,71,2033-11-07,20,0,-5928853.1181
CPTY_A,,71,2033-11-07,21,0,-4185868.1658
CPTY_A,,71,2033-11-07,22,0,-5921137.3230
CPTY_A,,71,2033-11-07,23,0,5958729.9655
CPTY_A,,71,2033-11-07,24,0,8068960.8610
CPTY_A,,71,2033-11-07,25,0,-5768587.7023
CPTY_A,,71,2033-11-07,26,0,-5943468.9047
CPTY_A,,71,2033-11-07,27,0,-5006641.3031
CPTY_A,,71,2033-11-07,28,0,-3302810.5950
CPTY_A,,71,2033-11-07,29,0,-5929151.4178
CPTY_A,,71,2033-11-07,30,0,-5289460.9321
CPTY_A,,71,2033-11-07,31,0,39238258.7297
CPTY_A,,71,2033-11-07,32,0,13388907.9343
CPTY_A,,71,2033-11-07,33,0,-5866830.2520
CPTY_A,,71,2033-11-07,34,0,-5942402.4099
CPTY_A,,71,2033-11-07,35,0,1630863.4834
CPTY_A,,71,2033-11-07,36,0,-1280329.0380
CPTY_A,,71,2033-11-07,37,0,-4170997.9609
CPTY_A,,71,2033-11-07,38,0,-5823997.3950
CPTY_A,,71,2033-11-07,39,0,2946925.5592
CPTY_A,,71,2033-11-07,40,0,-2044565.9605
CPTY_A,,71,2033-11-07,41,0,-5931355.2784
CPTY_A,,71,2033-11-07,42,0,-3088863.2445
CPTY_A,,71,2033-11-07,43,0,-5940856.7107
CPTY_A,,71,2033-11-07,44,0,-1389524.9350
CPTY_A,,71,2033-11-07,45,0,-4796491.4870
CPTY_A,,71,2033-11-07,46,0,-408321.5628
CPTY_A,,71,2033-11-07,47,0,5698462.0852
CPTY_A,,71,2033-11-07,48,0,16224615.6789
CPTY_A,,71,2033-11-07,49,0,-5894716.4348
CPTY_A,,71,2033-11-07,50,0,-5862595.8955
CPTY_A,,71,2033-11-07,51,0,-1362036.5231
CPTY_A,,71,2033-11-07,52,0,6834324.9008
CPTY_A,,71,2033-11-07,53,0,-4751781.7396
CPTY_A,,71,2033-11-07,54,0,-5844773.9010
CPTY_A,,71,2033-11-07,55,0,-3666415.8385
CPTY_A,,71,2033-11-07,56,0,3347408.8632
CPTY_A,,71,2033-11-07,57,0,-5459053.4887
CPTY_A,,71,2033-11-07,58,0,-4083507.9315
CPTY_A,,71,2033-11-07,59,0,-6275968.9372
CPTY_A,,71,2033-11-07,60,0,19929048.8607
CPTY_A,,71,2033-11-07,61,0,-5422959.0031
CPTY_A,,71,2033-11-07,62,0,983187.9222
CPTY_A,,71,2033-11-07,63,0,33005804.1236
CPTY_A,,71,2033-11-07,64,0,17361978.8208
CPTY_A,,71,2033-11-07,65,0,-5003243.1613
CPTY_A,,71,2033-11-07,66,0,-5613064.7111
CPTY_A,,71,2033-11-07,67,0,9393358.3996
CPTY_A,,71,2033-11-07,68,0,-3964961.6112
CPTY_A,,71,2033-11-07,69,0,-5452675.2965
CPTY_A,,71,2033-11-07,70,0,-5928892.5510
CPTY_A,,71,2033-11-07,71,0,1585238.3339
CPTY_A,,71,2033-11-07,72,0,-5988917.5708
CPTY_A,,71,2033-11-07,73,0,-5776240.6546
CPTY_A,,71,2033-11-07,74,0,-3147821.7328
CPTY_A,,71,2033-11-07,75,0,-3379169.0754
CPTY_A,,71,2033-11-07,76,0,-3616036.1904
CPTY_A,,71,2033-11-07,77,0,-5050455.7317
CPTY_A,,71,2033-11-07,78,0,-1422188.3488
CPTY_A,,71,2033-11-07,79,0,19145714.9308
CPTY_A,,71,2033-11-07,80,0,4152456.7883
CPTY_A,,72,2034-02-06,1,0,-5411754.2092
CPTY_A,,72,2034-02-06,2,0,-5833130.3139
CPTY_A,,72,2034-02-06,3,0,-5073972.7657
CPTY_A,,72,2034-02-06,4,0,-5291609.3103
CPTY_A,,72,2034-02-06,5,0,-5325311.9817
CPTY_A,,72,2034-02-06,6,0,-5898194.1529
CPTY_A,,72,2034-02-06,7,0,15819284.1822
CPTY_A,,72,2034-02-06,8,0,12227029.1089
CPTY_A,,72,2034-02-06,9,0,-5622183.3397
CPTY_A,,72,2034-02-06,10,0,-5507479.6346
CPTY_A,,72,2034-02-06,11,0,-6458558.8638
CPTY_A,,72,2034-02-06,12,0,-1095080.5732
CPTY_A,,72,2034-02-06,13,0,-5890087.6476
CPTY_A,,72,2034-02-06,14,0,-6636563.3123
CPTY_A,,72,2034-02-06,15,0,13547403.6989
CPTY_A,,72,2034-02-06,16,0,49615624.4703
CPTY_A,,72,2034-02-06,17,0,-5910041.3181
CPTY_A,,72,2034-02-06,18,0,-5894993.6695
CPTY_A,,72,2034-02-06,19,0,-5656650.7393
CPTY_A,,72,2034-02-06,20,0,-5854283.3761
CPTY_A,,72,2034-02-06,21,0,-3546615.8364
CPTY_A,,72,2034-02-06,22,0,-5874889.9529
CPTY_A,,72,2034-02-06,23,0,2733608.1174
CPTY_A,,72,2034-02-06,24,0,13092644.0987
CPTY_A,,72,2034-02-06,25,0,-5596275.0760
CPTY_A,,72,2034-02-06,26,0,-5900818.5057
CPTY_A,,72,2034-02-06,27,0,-5902932.8076
CPTY_A,,72,2034-02-06,28,0,-3108859.0968
CPTY_A,,72,2034-02-06,29,0,-5914738.5563
CPTY_A,,72,2034-02-06,30,0,-6476966.8581
CPTY_A,,72,2034-02-06,31,0,41263793.3451
CPTY_A,,72,2034-02-06,32,0,7908836.3847
CPTY_A,,72,2034-02-06,33,0,-5817731.3848
CPTY_A,,72,2034-02-06,34,0,-5855364.4128
CPTY_A,,72,2034-02-06,35,0,1469729.2758
CPTY_A,,72,2034-02-06,36,0,-348381.1545
CPTY_A,,72,2034-02-06,37,0,-4101960.8232
CPTY_A,,72,2034-02-06,38,0,-5728398.2864
CPTY_A,,72,2034-02-06,39,0,-2728261.5470
CPTY_A,,72,2034-02-06,40,0,-1779374.7170
CPTY_A,,72,2034-02-06,41,0,-5795767.9386
CPTY_A,,72,2034-02-06,42,0,-2866110.7127
CPTY_A,,72,2034-02-06,43,0,-6078133.7482
CPTY_A,,72,2034-02-06,44,0,-937851.0039
CPTY_A,,72,2034-02-06,45,0,-4716582.4654
CPTY_A,,72,2034-02-06,46,0,-564198.0721
CPTY_A,,72,2034-02-06,47,0,10930532.2078
CPTY_A,,72,2034-02-06,48,0,8922811.8380
CPTY_A,,72,2034-02-06,49,0,-5767725.7962
CPTY_A,,72,2034-02-06,50,0,-5392325.0161
CPTY_A,,72,2034-02-06,51,0,-1071018.2286
CPTY_A,,72,2034-02-06,52,0,3742460.9635
CPTY_A,,72,2034-02-06,53,0,-4430757.4006
CPTY_A,,72,2034-02-06,54,0,-5877825.1363
CPTY_A,,72,2034-02-06,55,0,-4884462.3259
CPTY_A,,72,2034-02-06,56,0,4665974.1274
CPTY_A,,72,2034-02-06,57,0,-5710605.2589
CPTY_A,,72,2034-02-06,58,0,-3832080.4722
CPTY_A,,72,2034-02-06,59,0,-5972689.4102
CPTY_A,,72,2034-02-06,60,0,7976359.1796
CPTY_A,,72,2034-02-06,61,0,-5267550.0448
CPTY_A,,72,2034-02-06,62,0,-1261376.3737
CPTY_A,,72,2034-02-06,63,0,43637024.0301
CPTY_A,,72,2034-02-06,64,0,1992990.7793
CPTY_A,,72,2034-02-06,65,0,-4920748.4669
CPTY_A,,72,2034-02-06,66,0,-5486897.5966
CPTY_A,,72,2034-02-06,67,0,8036016.5083
CPTY_A,,72,2034-02-06,68,0,-3912407.8799
CPTY_A,,72,2034-02-06,69,0,-5102346.2476
CPTY_A,,72,2034-02-06,70,0,-5919975.7600
CPTY_A,,72,2034-02-06,71,0,-93903.8000
CPTY_A,,72,2034-02-06,72,0,-5409301.0912
CPTY_A,,72,2034-02-06,73,0,-5827127.5465
CPTY_A,,72,2034-02-06,74,0,-2906689.6608
CPTY_A,,72,2034-02-06,75,0,-4428614.8911
CPTY_A,,72,2034-02-06,76,0,-3459664.9348
CPTY_A,,72,2034-02-06,77,0,-5062111.0879
CPTY_A,,72,2034-02-06,78,0,-4571813.5848
CPTY_A,,72,2034-02-06,79,0,24169600.4997
CPTY_A,,72,2034-02-06,80,0,-1298430.5093
CPTY_A,,73,2034-05-05,1,0,-5053355.2901
CPTY_A,,73,2034-05-05,2,0,-5519050.6483
CPTY_A,,73,2034-05-05,3,0,-3260593.7356
CPTY_A,,73,2034-05-05,4,0,-4908525.8894
CPTY_A,,73,2034-05-05,5,0,-4919338.9230
CPTY_A,,73,2034-05-05,6,0,-5492935.1628
CPTY_A,,73,2034-05-05,7,0,14740340.7425
CPTY_A,,73,2034-05-05,8,0,10570388.6798
CPTY_A,,73,2034-05-05,9,0,-5148108.3874
CPTY_A,,73,2034-05-05,10,0,-5146814.5922
CPTY_A,,73,2034-05-05,11,0,-5240439.1420
CPTY_A,,73,2034-05-05,12,0,-528172.6406
CPTY_A,,73,2034-05-05,13,0,-5288536.3316
CPTY_A,,73,2034-05-05,14,0,-5970468.3550
CPTY_A,,73,2034-05-05,15,0,17100509.2277
CPTY_A,,73,2034-05-05,16,0,33277183.2151
CPTY_A,,73,2034-05-05,17,0,-5502037.2131
CPTY_A,,73,2034-05-05,18,0,-5505290.9674
CPTY_A,,73,2034-05-05,19,0,-5220276.2562
CPTY_A,,73,2034-05-05,20,0,-5458325.4138
CPTY_A,,73,2034-05-05,21,0,-3612509.4073
CPTY_A,,73,2034-05-05,22,0,-5509753.2000
CPTY_A,,73,2034-05-05,23,0,1320454.3410
CPTY_A,,73,2034-05-05,24,0,7393914.4667
CPTY_A,,73,2034-05-05,25,0,-5453437.0685
CPTY_A,,73,2034-05-05,26,0,-5488336.3092
CPTY_A,,73,2034-05-05,27,0,-6154397.1533
CPTY_A,,73,2034-05-05,28,0,-2614661.0180
CPTY_A,,73,2034-05-05,29,0,-5461357.6646
CPTY_A,,73,2034-05-05,30,0,-5952769.9226
CPTY_A,,73,2034-05-05,31,0,45283788.5500
CPTY_A,,73,2034-05-05,32,0,6561559.9386
CPTY_A,,73,2034-05-05,33,0,-4476491.3694
CPTY_A,,73,2034-05-05,34,0,-5482558.1487
CPTY_A,,73,2034-05-05,35,0,-3124813.0764
CPTY_A,,73,2034-05-05,36,0,-499064.4213
CPTY_A,,73,2034-05-05,37,0,-3771815.7685
CPTY_A,,73,2034-05-05,38,0,-5436181.2914
CPTY_A,,73,2034-05-05,39,0,-1767914.2192
CPTY_A,,73,2034-05-05,40,0,-3147052.1339
CPTY_A,,73,2034-05-05,41,0,-5372945.0418
CPTY_A,,73,2034-05-05,42,0,-2860630.6908
CPTY_A,,73,2034-05-05,43,0,-5453587.7863
CPTY_A,,73,2034-05-05,44,0,-2288752.0108
CPTY_A,,73,2034-05-05,45,0,-4600587.5015
CPTY_A,,73,2034-05-05,46,0,-732151.2777
CPTY_A,,73,2034-05-05,47,0,8605772.4551
CPTY_A,,73,2034-05-05,48,0,8606256.8202
CPTY_A,,73,2034-05-05,49,0,-5473245.9963
CPTY_A,,73,2034-05-05,50,0,-5017060.1080
CPTY_A,,73,2034-05-05,51,0,628186.3589
CPTY_A,,73,2034-05-05,52,0,4089006.0568
CPTY_A,,73,2034-05-05,53,0,-3793650.8673
CPTY_A,,73,2034-05-05,54,0,-5502728.2225
CPTY_A,,73,2034-05-05,55,0,-3922456.7010
CPTY_A,,73,2034-05-05,56,0,13995730.1354
CPTY_A,,73,2034-05-05,57,0,-5437301.5278
CPTY_A,,73,2034-05-05,58,0,-3172632.2673
CPTY_A,,73,2034-05-05,59,0,-4756326.9108
CPTY_A,,73,2034-05-05,60,0,5029682.9740
CPTY_A,,73,2034-05-05,61,0,-4874862.7469
CPTY_A,,73,2034-05-05,62,0,-1622368.4655
CPTY_A,,73,2034-05-05,63,0,46181564.7584
CPTY_A,,73,2034-05-05,64,0,87872.4112
CPTY_A,,73,2034-05-05,65,0,-4083575.4500
CPTY_A,,73,2034-05-05,66,0,-5514056.3940
CPTY_A,,73,2034-05-05,67,0,5207412.3910
CPTY_A,,73,2034-05-05,68,0,-3564857.1738
CPTY_A,,73,2034-05-05,69,0,-4616737.5806
CPTY_A,,73,2034-05-05,70,0,-5515664.7705
CPTY_A,,73,2034-05-05,71,0,1267670.1307
